1| **Component-Elemente und Widgets** | Autocomplete Text Widget | Autovervollständigungs-Text-Widget | Autocomplete Text Widget | Erstellt ein Texteingabe-Widget mit automatischer Vervollständigung. 
242| **Maschinelles Lernen (ML)** | Cluster Assigner | Cluster-Zuweiser | Cluster Assigner | Findet den nächsten Cluster und weist ihn der eingegebenen Datenzeile zu (wird nach K-Means verwendet). 
243| **Maschinelles Lernen (ML)** | Decision Tree Learner | Decision Tree Learner | Entscheidungsbaum-Lerner | Trainiert einen C4.5- oder einen CART-Entscheidungsbaum. Bietet eine interaktive Ansicht des Baumes und der Datenweitergabe. 
244| **Maschinelles Lernen (ML)** | Decision Tree Predictor | Entscheidungsbaum-Prädiktor | Decision Tree Predictor | Wendet das trainierte Entscheidungsbaum-Modell an. 
245| **Maschinelles Lernen (ML)** | Fuzzy c-Means | Fuzzy c-Means | Fuzzy c-Means | Ein gängiger Fuzzy Clustering Algorithmus, der Datenpunkten ermöglicht, zu mehr als einem Cluster mit unterschiedlichen Mitgliedschaftsgraden zu gehören. 
246| **Maschinelles Lernen (ML)** | H2O Mojo Reader | H2O Mojo Leser | H2O Mojo Reader | Liest H2O’s Generated MOJO Modelle. 
247| **Maschinelles Lernen (ML)** | K Nearest Neighbor | K Nächster Nachbar | K Nearest Neighbor | Nicht-parametrisches Verfahren, das die Klasse der k ähnlichsten Punkte im Trainingsdatensatz zuordnet. 
248| **Maschinelles Lernen (ML)** | Keras Network Reader | Keras Netzwerk Leser | Keras Network Reader | Liest ein Keras Deep Learning Netzwerk (z. B. aus einer HDF5-Datei). 
249| **Maschinelles Lernen (ML)** | K-Means | K-Means | K-Mittelwerte | Implementiert den k-Means-Clustering-Algorithmus; die Anzahl der Cluster muss vor der Ausführung festgelegt werden. 
250| **Maschinelles Lernen (ML)** | Learner | Learner | Lerner-Node | Überwachte Algorithmen verwenden diesen Knoten, um ein Modell anhand eines zuvor gelabelten Trainingssatzes zu trainieren. 
251| **Maschinelles Lernen (ML)** | Learner Nodes | Lerner-Knoten | Learner Nodes | Trainiert ein Modell auf einem zuvor gelabelten Trainingsset (Überwachte Algorithmen). 
252| **Maschinelles Lernen (ML)** | Logistic Regression Learner | Logistische Regression Lerner | Logistic Regression Learner | Trainiert ein logistisches Regressionsmodell zur Vorhersage kategorialer Zielwerte. 
253| **Maschinelles Lernen (ML)** | Logistic Regression Learner | Logistic Regression Learner | Logistische Regressions-Lerner | Trainiert ein logistisches Regressionsmodell zur Vorhersage kategorischer Zielwerte. 
254| **Maschinelles Lernen (ML)** | Model Reader | Model Reader | Modell-Leser | Liest maschinelles Lernmodelle, die mit einem der Learner-Knoten generiert wurden. 
255| **Maschinelles Lernen (ML)** | Naive Bayes Learner | Naive Bayes Lerner | Naive Bayes Learner | Basiert auf dem Satz von Bayes und nimmt statistische Unabhängigkeit der Features an, um die bedingte Wahrscheinlichkeit der Ausgabe zu schätzen. 
256| **Maschinelles Lernen (ML)** | Numeric Scorer | Numeric Scorer | Numerischer Bewerter | Berechnet numerische Fehlermessungen (z. B. RMSE, MAE, R²), um die Qualität eines numerischen Prädiktormodells zu quantifizieren. 
257| **Maschinelles Lernen (ML)** | OpenNLP NER Model Reader | OpenNLP NER Modell Leser | OpenNLP NER Model Reader | Liest OpenNLP Named Entity Tagging Modelle. 
258| **Maschinelles Lernen (ML)** | Partitioning | Partitioning | Partitionierung | Teilt Daten in zwei Untergruppen gemäß einer Stichprobenstrategie, oft verwendet, um einen Trainings- und einen Testsatz zu erzeugen. 
259| **Maschinelles Lernen (ML)** | Predictor | Predictor | Prädiktor-Node | Dient zur Anwendung von Modellen; die beiden Eingaben sind das trainierte Modell und die zu verarbeitenden Daten. 
260| **Maschinelles Lernen (ML)** | ROC Curve | ROC-Kurve | ROC Curve | Zeigt die Receiver Operating Characteristic (ROC)-Kurve eines Klassifikators an, der an einem binären Klassenproblem arbeitet. 
261| **Maschinelles Lernen (ML)** | SARIMA Learner | SARIMA Lerner | SARIMA Learner | Trainiert ein saisonales Auto-Regressives Integriertes Moving Average Modell (SARIMA). 
262| **Maschinelles Lernen (ML)** | Scorer | Scorer | Klassifizierungsbewerter | Berechnet eine Reihe von Leistungsmaßen (z. B. Genauigkeit, F1-Score, Cohen’s Kappa), um die Qualität eines Klassifikators zu quantifizieren. 
263| **Maschinelles Lernen (ML)** | SOTA Learner | SOTA Lerner | SOTA Learner | Implementiert den Self-Organizing Tree Algorithm (SOTA), ein spezielles SOM neuronales Netzwerk. 
264| **Maschinelles Lernen (ML)** | Spark Collaborative Filtering Learner (MLlib) | Spark Kollaboratives Filtern Lerner | Spark Collaborative Filtering Learner (MLlib) | Basiert auf der Alternating Least Squares (ALS) Technik zur Erstellung von Empfehlungen. 
265| **Maschinelles Lernen (ML)** | SVM Learner | SVM Lerner | SVM Learner | Implementiert Support Vector Machine (SVM) zur Konstruktion diskriminativer Hyperebenen zur linearen oder nicht-linearen Klassifikation. 
266| **Maschinelles Lernen (ML)** | TensorFlow 2 Network Reader | TensorFlow 2 Netzwerk Leser | TensorFlow 2 Network Reader | Liest ein TensorFlow 2 Deep Learning Netzwerk aus einer Datei oder einem Ordner. 
267| **Maschinelles Lernen (ML)** | TensorFlow Network Reader | TensorFlow Netzwerk Leser | TensorFlow Network Reader | Liest ein TensorFlow Deep Learning Netzwerk im SavedModel-Format. 
268| **Maschinelles Lernen (ML)** | Word Vector Model Reader | Word Vector Modell Leser | Word Vector Model Reader | Liest Word Vector Modelle. 
269| **Maschinelles Lernen (ML)** | XGBoost Tree Ensemble Learner | XGBoost Baum Ensemble Lerner | XGBoost Tree Ensemble Learner | Wendet eine optimierte Bibliothek für Gradient Boosting an, die effizient und flexibel ist. 
270| **Visualisierung und Berichterstattung** | Animated Bar Chart | Animiertes Balkendiagramm | Animated Bar Chart | Erstellt dynamische Balkendiagramm-Visualisierungen, um Änderungen numerischer Werte über Zeit oder Dimension zu zeigen. 
271| **Visualisierung und Berichterstattung** | Bar Chart | Balkendiagramm | Bar Chart | Visualisiert eine oder mehrere aggregierte Metriken für verschiedene Datenpartitionen mit rechteckigen Balken, deren Höhe proportional zu den Metrikwerten ist. 
272| **Visualisierung und Berichterstattung** | Binary Classification Inspector | Binärer Klassifikations-Inspektor | Binary Classification Inspector | Gibt eine Ansicht aus, die vier verschiedene Diagramme enthält, um Vorhersagen binärer Klassifikatoren zu vergleichen. 
273| **Visualisierung und Berichterstattung** | Box Plot | Box-Plot | Box Plot | Visualisiert numerische Spalten mithilfe der Quartilsstatistiken. Punkte an den Enden der Whisker können Ausreißer markieren. 
274| **Visualisierung und Berichterstattung** | Bubble Chart (Plotly) | Bubble-Chart (Plotly) | Bubble Chart (Plotly) | Nützlich zur Visualisierung getaggter Begriffe eines Dokuments. 
275| **Visualisierung und Berichterstattung** | Choropleth Map | Choropleth-Karte | Choropleth Map | Generiert thematische Karten durch Einfärben von Regionen basierend auf einer spezifischen Variablen. 
276| **Visualisierung und Berichterstattung** | Color Manager | Farb-Manager | Color Manager | Weist jeder Eingabezeile basierend auf dem Wert in einer ausgewählten Spalte eine Farbeigenschaft zu. 
277| **Visualisierung und Berichterstattung** | Data Explorer | Daten-Explorer | Data Explorer | Bietet eine interaktive Ansicht zur Zusammenfassung der Statistiken der Eingabedaten über statistische Maße und Histogramme. 
278| **Visualisierung und Berichterstattung** | Density Plot | Dichte-Plot | Density Plot | Visualisiert numerische Variablenverteilungen als glatte Kurven. 
279| **Visualisierung und Berichterstattung** | Document Viewer | Dokumenten-Viewer | Document Viewer | Ermöglicht das Anzeigen und Durchsuchen einer Liste von Dokumenten. 
280| **Visualisierung und Berichterstattung** | Extract Color | Farbe extrahieren | Extract Color | Extrahiert Farbinformationen. 
281| **Visualisierung und Berichterstattung** | Generic ECharts View | Generische ECharts-Ansicht | Generic ECharts View | Ermöglicht die Erstellung benutzerdefinierter Ansichten mithilfe von Apache ECharts und JavaScript. 
282| **Visualisierung und Berichterstattung** | Generic JavaScript View | Generische JavaScript-Ansicht | Generic JavaScript View | Bietet einen Code-Editor für JavaScript zur Implementierung einer benutzerdefinierten Ansicht. 
283| **Visualisierung und Berichterstattung** | Geospatial View | Geospatial Ansicht | Geospatial View | Erstellt eine interaktive Kartenansicht basierend auf den geometrischen Elementen der Eingabetabelle. 
284| **Visualisierung und Berichterstattung** | Geospatial View Static | Geospatial Ansicht Statisch | Geospatial View Static | Erstellt eine statische Visualisierung der geometrischen Elemente und gibt ein Bild aus (nützlich für Choropleth Maps). 
285| **Visualisierung und Berichterstattung** | Heatmap | Heatmap | Heatmap | Visualisiert tabellarische Daten mithilfe einer farbcodierten Matrix und enthüllt Muster und Korrelationen. 
286| **Visualisierung und Berichterstattung** | Hierarchical Cluster View | Hierarchische Cluster-Ansicht | Hierarchical Cluster View | Visualisiert Ergebnisse der hierarchischen Clusterbildung. 
287| **Visualisierung und Berichterstattung** | Image View | Bild-Ansicht | Image View | Zeigt vom Benutzer bereitgestellte Bildausgabe an. 
288| **Visualisierung und Berichterstattung** | Interactive Pie Chart | Interaktives Kuchendiagramm | Interactive Pie Chart | Visualisiert eine aggregierte Metrik für verschiedene Datenpartitionen mit farbigen Kreissegmenten, deren Fläche proportional zu den Metrikwerten ist. 
289| **Visualisierung und Berichterstattung** | Kepler.gl Geoview | Kepler.gl Geoansicht | Kepler.gl Geoview | Erstellt eine interaktive Kartenansicht mithilfe des kepler.gl-Frameworks. 
290| **Visualisierung und Berichterstattung** | Lift Chart (JavaScript) | Lift-Diagramm (JavaScript) | Lift Chart (JavaScript) | Erstellt ein Lift-Diagramm, das die Leistung eines Modells grafisch mit einer zufälligen Schätzung vergleicht. 
291| **Visualisierung und Berichterstattung** | Line Plot | Liniendiagramm | Line Plot | Plottet numerische Werte (Y-Achse) gegen Werte in einer Referenzspalte (X-Achse). Nützlich für die Darstellung der Entwicklung von Zeitreihen. 
292| **Visualisierung und Berichterstattung** | Line Plot (Plotly) | Liniendiagramm (Plotly) | Line Plot (Plotly) | Zeigt eine Kurve für jede ausgewählte Spalte auf der Y-Achse an (verwendet Plotly Integration). 
293| **Visualisierung und Berichterstattung** | Network Viewer | Netzwerk-Viewer | Network Viewer | Visualisiert und erforscht Netzwerk- oder Graphdaten. 
294| **Visualisierung und Berichterstattung** | Number Format Manager | Zahlenformat-Manager | Number Format Manager | Definiert und verwaltet benutzerdefinierte Zahlenformate für die Datenvisualisierung. 
295| **Visualisierung und Berichterstattung** | Parallel Coordinates Plot | Parallele Koordinaten-Plot | Parallel Coordinates Plot | Visualisiert hochdimensionale Daten mit Polylinien, die Punkte entlang verschiedener Achsen verbinden. 
296| **Visualisierung und Berichterstattung** | Pie Chart | Pie Chart | Kuchendiagramm | Visualisiert eine aggregierte Metrik für verschiedene Datenpartitionen mit farbigen Kreissegmenten, deren Flächen proportional zu den Metrikwerten sind. 
297| **Visualisierung und Berichterstattung** | Python Script | Python-Skript | Python Script | Bietet einen Code-Editor für Python zur Verarbeitung von Eingaben in Ausgaben. 
298| **Visualisierung und Berichterstattung** | Python View | Python-Ansicht | Python View | Integriert benutzerdefinierten Python-Code für Visualisierungen. 
299| **Visualisierung und Berichterstattung** | R Snippet | R-Snippet | R Snippet | Bietet einen Code-Editor für R zur Verarbeitung einer KNIME-Tabelle. 
300| **Visualisierung und Berichterstattung** | R View (Table) | R-Ansicht (Tabelle) | R View (Table) | Integriert benutzerdefinierte R-Skripte oder Code für Visualisierungen. 
301| **Visualisierung und Berichterstattung** | Radar Plot Appender | Radar-Plot-Anhänger | Radar Plot Appender | Hängt Radar-Plot-Attribute an Daten an, basierend auf benutzerdefinierten Regeln oder Zuordnungen. Ermöglicht multivariate Visualisierung und Vergleich. 
302| **Visualisierung und Berichterstattung** | Renderer to Image | Renderer zu Bild | Renderer to Image | Konvertiert eine KNIME-Ansicht oder Visualisierung in ein Bild. 
303| **Visualisierung und Berichterstattung** | Report HTML Writer | HTML-Bericht-Schreiber | Report HTML Writer | Schreibt einen gegebenen Bericht in eine HTML-Datei. 
304| **Visualisierung und Berichterstattung** | Report PDF Writer | PDF-Bericht-Schreiber | Report PDF Writer | Schreibt einen gegebenen Bericht in eine PDF-Datei am angegebenen Speicherort. 
305| **Visualisierung und Berichterstattung** | Report Template Creator | Berichtsvorlagen-Ersteller | Report Template Creator | Definiert das grundlegende Layout eines Berichts (z. B. Seitenlayout und Ausrichtung). 
306| **Visualisierung und Berichterstattung** | ROC Curve | ROC Curve | ROC-Kurve | Zeigt die Receiver Operating Characteristic (ROC)-Kurve eines Klassifikators für ein binäres Klassenproblem an. 
307| **Visualisierung und Berichterstattung** | Scatter Plot | Streudiagramm | Scatter Plot | Stellt Eingabedatenzeilen als Punkte in einem zweidimensionalen Diagramm dar. 
308| **Visualisierung und Berichterstattung** | Scatter Plot Matrix | Streudiagramm-Matrix | Scatter Plot Matrix | Erzeugt eine Matrix von Streudiagrammen zur Visualisierung paarweiser Beziehungen zwischen mehreren Variablen. 
309| **Visualisierung und Berichterstattung** | Spatial Heatmap | Räumliche Heatmap | Spatial Heatmap | Visualisiert räumliche Daten auf einer interaktiven Heatmap unter Verwendung einer Gewichtungsspalte zur Darstellung der Intensität. 
310| **Visualisierung und Berichterstattung** | Stacked Area Chart | Gestapeltes Flächendiagramm | Stacked Area Chart | Plottet mehrere numerische Datenspalten übereinander. Die Bereiche zwischen den Linien sind zur einfacheren Vergleichbarkeit eingefärbt. 
311| **Visualisierung und Berichterstattung** | Statistics View | Statistik-Ansicht | Statistics View | Bietet eine grafische Oberfläche zur Visualisierung und Exploration statistischer Eigenschaften von Daten. 
312| **Visualisierung und Berichterstattung** | String Format Manager | String-Format-Manager | String Format Manager | Definiert und verwaltet benutzerdefinierte String-Formate. 
313| **Visualisierung und Berichterstattung** | Sunburst Chart | Sunburst-Diagramm | Sunburst Chart | Zeigt kategoriale Spalten durch eine Hierarchie von Ringen an. Nützlich für multivariate Analysen. 
314| **Visualisierung und Berichterstattung** | Table View | Tabellenansicht | Table View | Ermöglicht das Anzeigen und Untersuchen von Daten in einem Tabellenformat. 
315| **Visualisierung und Berichterstattung** | Tag Cloud | Tag-Wolke | Tag Cloud | Visualisiert Worthäufigkeit oder Wichtigkeit in einem Wortwolkenformat für Textdaten. 
316| **Visualisierung und Berichterstattung** | Tagged Document Viewer | Getaggter Dokumenten-Viewer | Tagged Document Viewer | Nützlich zur Visualisierung getaggter Begriffe eines Dokuments. 
317| **Visualisierung und Berichterstattung** | Text View | Text-Ansicht | Text View | Zeigt vom Benutzer bereitgestellte Textausgabe an. Nützlich zur Erstellung von Text- oder Zahlen-Infografiken. 
318| **Visualisierung und Berichterstattung** | Tile View (Java Script) | Kachel-Ansicht (JavaScript) | Tile View (Java Script) | Zeigt tabellarische Daten in einem Rasterlayout an, was einen einfachen Vergleich und die Exploration mehrerer Datenelemente ermöglicht. 
319| **Visualisierung und Berichterstattung** | Violin Plot (Plotly) | Violin-Plot (Plotly) | Violin Plot (Plotly) | Erstellt Violin-Plots zur Visualisierung der Verteilung mehrerer numerischer Variablen mithilfe der Plotly-Bibliothek. 
320| **Workflow-Steuerung & Orchestrierung** | Active Branch Inverter | Aktiver Zweig Inverter | Active Branch Inverter | Ändert den Aktivitätsstatus des Zweiges (aktiv wird inaktiv und umgekehrt). 
321| **Workflow-Steuerung & Orchestrierung** | Breakpoint | Haltepunkt | Breakpoint | Führt absichtlich zu einem Fehler, wenn eine bestimmte Bedingung erfüllt ist, und gibt eine benutzerdefinierte Fehlermeldung aus. 
322| **Workflow-Steuerung & Orchestrierung** | Call Remote Workflow (Row Based) | Remote Workflow aufrufen (Zeilenbasiert) | Call Remote Workflow (Row Based) | Löst die Ausführung eines entfernten externen Workflows über REST aus (Datenaustausch über JSON). 
323| **Workflow-Steuerung & Orchestrierung** | Call Workflow (Table Based) | Workflow aufrufen (Tabellenbasiert) | Call Workflow (Table Based) | Löst die Ausführung eines Workflows aus, der lokal oder auf KNIME Server gespeichert ist. 
324| **Workflow-Steuerung & Orchestrierung** | Call Workflow Service | Workflow Service aufrufen | Call Workflow Service | Löst die Ausführung eines Workflows aus, der lokal oder auf KNIME Server gespeichert ist (Datenaustausch über Workflow Service Input/Output-Knoten). 
325| **Workflow-Steuerung & Orchestrierung** | CASE Switch End | CASE Switch Ende | CASE Switch End | Sammelt die Ergebnisse aus dem aktiven Zweig der verbundenen Eingangsports. 
326| **Workflow-Steuerung & Orchestrierung** | CASE Switch Start | CASE Switch Start | CASE Switch Start | Aktiviert selektiv nur einen seiner drei Ausgangsports, wodurch drei alternative Pfade ermöglicht werden. 
327| **Workflow-Steuerung & Orchestrierung** | Catch Errors (Data Ports) | Catch Errors (Daten-Ports) | Catch Errors (Data Ports) | Schließt ein Try-Catch-Konstrukt und sammelt die Ergebnisse aus dem aktiven Zweig. 
328| **Workflow-Steuerung & Orchestrierung** | Column List Loop Start | Spaltenliste Loop Start | Column List Loop Start | Startet eine Schleife, die über eine ausgewählte Liste von Spalten iteriert. 
329| **Workflow-Steuerung & Orchestrierung** | Conda Environment Propagation | Conda Umgebung Propagation | Conda Environment Propagation | Installiert automatisch die für nachgeschaltete R/Python-Knoten erforderliche Conda-Umgebung. 
330| **Workflow-Steuerung & Orchestrierung** | Container Input (JSON) | Container Eingang (JSON) | Container Input (JSON) | Empfängt eine JSON-Datenstruktur vom aufrufenden Workflow. 
331| **Workflow-Steuerung & Orchestrierung** | Container Input (Table) | Container Eingang (Tabelle) | Container Input (Table) | Empfängt eine Datentabelle vom aufrufenden Workflow (wird innerhalb einer Komponente verwendet). 
332| **Workflow-Steuerung & Orchestrierung** | Create File/Folder Variables | Datei-/Ordner-Variablen erstellen | Create File/Folder Variables | Erstellt eine Liste von Flow Variables vom Typ Path, die auf Dateien/Ordner verweisen. 
333| **Workflow-Steuerung & Orchestrierung** | Create Folder | Ordner erstellen | Create Folder | Erstellt einen neuen Ordner und gibt den Ordnerspeicherort als Flow Variable vom Typ Path aus. 
334| **Workflow-Steuerung & Orchestrierung** | Empty Table Switch | Leere Tabelle Schalter | Empty Table Switch | Bietet einen alternativen Pfad für den Datenfluss, falls der Hauptzweig keine Datenzeilen enthält. 
335| **Workflow-Steuerung & Orchestrierung** | Extract Variables (Data) | Variablen extrahieren (Daten) | Extract Variables (Data) | Extrahiert Flow Variables aus dem Eingangs-Datenport und erzeugt sie als eigenständige Flow Variables am Ausgangsport. 
336| **Workflow-Steuerung & Orchestrierung** | Feature Selection Loop End | Feature Selection Loop Ende | Feature Selection Loop End | Beendet eine Feature-Auswahl-Schleife. Legt die Variable mit der zu maximierenden/minimierenden Metrik fest. 
337| **Workflow-Steuerung & Orchestrierung** | Feature Selection Loop Start (1:1) | Feature Selection Loop Start (1:1) | Feature Selection Loop Start (1:1) | Startet eine Feature-Auswahl-Schleife, um die Untergruppe von Spalten zu extrahieren, die eine gegebene Flow Variable optimiert. 
338| **Workflow-Steuerung & Orchestrierung** | Generic Loop Start | Generischer Loop Start | Generic Loop Start | Startet eine Schleife; muss mit einem Loop End-Knoten gepaart werden, der die Endbedingung definiert. 
339| **Workflow-Steuerung & Orchestrierung** | Group Loop Start | Gruppen Loop Start | Group Loop Start | Startet eine Schleife, die über Gruppen von Eingabedatenzeilen iteriert. 
340| **Workflow-Steuerung & Orchestrierung** | Inject Variables (Data) | Variablen injizieren (Daten) | Inject Variables (Data) | Fügt Flow Variables in die Datentabelle am oberen Eingangsport ein. 
341| **Workflow-Steuerung & Orchestrierung** | Loop End | Schleifenende | Loop End | Beendet eine Schleife durch das Verketten der resultierenden Zeilen aus jeder Iteration. 
342| **Workflow-Steuerung & Orchestrierung** | Loop End (Column Append) | Schleifenende (Spalten anhängen) | Loop End (Column Append) | Beendet eine Schleife, indem die resultierenden Spalten jeder Iteration anhand der Zeilen-IDs verbunden werden. 
343| **Workflow-Steuerung & Orchestrierung** | Merge Variables | Variablen zusammenführen | Merge Variables | Kombiniert Flow Variables aus zwei oder mehr separaten Zweigen. 
344| **Workflow-Steuerung & Orchestrierung** | Parallel Chunk End | Paralleles Chunk Ende | Parallel Chunk End | Beendet eine parallele Schleife durch das Verketten der resultierenden Datenzeilen aus jedem Chunk. 
345| **Workflow-Steuerung & Orchestrierung** | Parallel Chunk Start | Paralleler Chunk Start | Parallel Chunk Start | Startet eine parallele Schleife, die über Eingabedatenzeilen in gleich großen Blöcken (Chunks) iteriert, welche parallel verarbeitet werden. 
346| **Workflow-Steuerung & Orchestrierung** | Recursive Loop End | Rekursives Loop Ende | Recursive Loop End | Beendet eine rekursive Schleife und definiert die Endbedingung (z. B. max. Anzahl Iterationen). 
347| **Workflow-Steuerung & Orchestrierung** | Recursive Loop Start | Rekursiver Loop Start | Recursive Loop Start | Startet eine rekursive Schleife, die über die aktualisierte Eingabetabelle iteriert (Ausgabe der vorherigen Iteration ist die Eingabe für die nächste). 
348| **Workflow-Steuerung & Orchestrierung** | Save Workflow | Workflow speichern | Save Workflow | Speichert den (auch teilweise ausgeführten) Workflow. 
349| **Workflow-Steuerung & Orchestrierung** | Secret Retriever | Secret Retriever | Secret Retriever | Ruft ein *Secret* (zentral gespeicherte Anmeldeinformationen) als Flow Variable ab. 
350| **Workflow-Steuerung & Orchestrierung** | Send Email | E-Mail senden | Send Email | Sendet HTML- oder textformatierte E-Mails über einen externen SMTP-Server. 
351| **Workflow-Steuerung & Orchestrierung** | String Manipulation (Variable) | String-Manipulation (Variable) | String Manipulation (Variable) | Flow Variables Version des String Manipulation-Knotens. 
352| **Workflow-Steuerung & Orchestrierung** | Table Row to Variable Loop Start | Tabellenzeile zu Variable Loop Start | Table Row to Variable Loop Start | Startet eine Schleife, die Zeile für Zeile über Eingabedaten iteriert. 
353| **Workflow-Steuerung & Orchestrierung** | Timer Info | Timer-Informationen | Timer Info | Meldet die Anzahl der Ausführungen und die Ausführungszeiten für jeden Knoten in einem Workflow. 
354| **Workflow-Steuerung & Orchestrierung** | Try (Data Ports) | Try (Daten-Ports) | Try (Data Ports) | Startet ein Try-Catch-Konstrukt, um einen alternativen Pfad (sekundärer Zweig) im Falle eines Fehlers im Hauptzweig zu ermöglichen. 
355| **Workflow-Steuerung & Orchestrierung** | Variable Condition Loop End | Variable Bedingung Loop Ende | Variable Condition Loop End | Beendet eine Schleife, wenn eine Bedingung (ein spezifischer Wert in einer Flow Variable) erfüllt ist. 
356| **Workflow-Steuerung & Orchestrierung** | Variable Loop End | Variablen Loop Ende | Variable Loop End | Gibt die Schleifenergebnisse als Flow Variable aus. 
357| **Workflow-Steuerung & Orchestrierung** | Workflow Service Input | Workflow Service Eingang | Workflow Service Input | Empfängt Daten über jeden Porttyp vom aufrufenden Workflow über den Call Workflow Service-Knoten. 
